序列号,文献编号,文献名,第一作者,年份,发表,省份,区域,学段,被试学段重新编码,男性比,均龄,工具,计分,标准,名称-题目数-标准,工具,时间,标签,被试数,检出率,自杀具体,
9,7,初中生自杀意念与抑郁的相关性,常向东,2013,是,上海,东部,初中生,初中生,0.5336,13.8,SIOSS,26，是否,绝望、乐观和睡眠3个因子总分≥12分，且掩饰因子得分<4分,SIOSS-26-12,SIOSS,最近一年,总检出,1004,0.131,自杀意念,
10,,,,,,,,,初中生,,,,,,,,,男生,515,0.109,自杀意念,
11,,,,,,,,,初中生,,,,,,,,,女生,489,0.155,自杀意念,
12,,,,,,,,,初中生,,,,,,,,,预初,439,0.125,自杀意念,
13,,,,,,,,,初中生,,,,,,,,,初一,169,0.172,自杀意念,
14,,,,,,,,,初中生,,,,,,,,,初二,396,0.121,自杀意念,
15,,,,,,,,,初中生,,,,,,,,,城市,678,0.117,自杀意念,
16,,,,,,,,,初中生,,,,,,,,,农村,326,0.163,自杀意念,
17,,,,,,,,,初中生,,,,,,,,,独生,767,0.129,自杀意念,
18,,,,,,,,,初中生,,,,,,,,,非独生,237,0.139,自杀意念,
19,16,中学生睡眠问题与自杀行为的相关性研究,陈静 ,2014,是,广东辽宁河南重庆,,中学生-都有,初中生,,,自杀行为调查,是否,大于等于1,是否自杀意念-1-1,单条目问卷,最近一年,总检出,6933,0.16,自杀意念,
25,23,深圳市中学生心理亚健康状况及其与自杀心理行为的相关性,谌丁艳,2019,是,广东,东部,中学生-都有,初中生,0.5456,,自杀行为调查,是否,大于等于1,是否自杀意念-1-1,单条目问卷,无,总检出,1787,0.2485,自杀意念,
26,,,,,,,,,初中生,,,,,,,,,男生,975,0.2113,自杀意念,
27,,,,,,,,,初中生,,,,,,,,,女生,812,0.2931,自杀意念,
34,27,湖南省中学生常见健康相关问题的聚集性及相关影响因素分析,董晶,2013,是,湖南,中部,中学生-初中,初中生,0.4911,,自杀意念评定,是否,大于等于1,自杀意念-1-1,单条目问卷,最近一年,总检出,5583,0.178,自杀意念,
45,45,中学生生活事件多维评定问卷的编制及应用研究,胡燕,2010,否,,,中学生-都有,初中生,,,自伤和是否自杀,是否,大于等于1,自杀等-1-1,单条目问卷,最近一年,总检出,6546,0.128,自杀意念,
46,,,,,,,,,初中生,,,,,,,,,初一,3481,0.106,自杀意念,
47,,,,,,,,,初中生,,,,,,,,,初二,3065,0.153,自杀意念,
61,63,初中生应对方式与自杀意念的关系 ,黎润新,2016,是,广西,西部,初中生,初中生,0.3819,,SIOSS,26，是否,绝望、乐观和睡眠3个因子总分≥12分，且掩饰因子得分<4分,SIOSS-26-12,SIOSS,最近一年,总检出,864,0.1632,自杀意念,
62,,,,,,,,,初中生,,,,,,,,,男生,330,0.1152,自杀意念,
63,,,,,,,,,初中生,,,,,,,,,女生,534,0.1929,自杀意念,
64,,,,,,,,,初中生,,,,,,,,,初一,299,0.1237,自杀意念,
65,,,,,,,,,初中生,,,,,,,,,初二,253,0.2253,自杀意念,
66,,,,,,,,,初中生,,,,,,,,,初三,312,0.1506,自杀意念,
67,70,重庆市中学生亚健康现状、影响因素及其预测作用研究,李雷雷,2010,否,重庆,西部,中学生-都有,初中生,,,自杀行为评定,是否,大于等于1,是否自杀-1-1,单条目问卷,最近一年,总检出,1527,0.171,自杀意念,
72,75,济南市青少年自杀意念与家庭状况关系的研究,李宪琪,2016,是,山东,东部,中学生-都有,初中生,,,自杀意念问卷,是否,大于等于1,自杀意念-2-1,,无,总检出,430,0.1326,自杀意念,
90,90,初中生自杀意念与个性特征的关系,刘金同,2013,是,山东,东部,初中生,初中生,0.519,14.67,beck自杀意念,3点,大于0,beck自杀意念-2-1,,无,总检出,1815,0.1818,自杀意念,
91,,,,,,,,,初中生,,,,,,,,,男生,942,0.1773,自杀意念,
92,,,,,,,,,初中生,,,,,,,,,女生,873,0.1867,自杀意念,
93.1,,,,,,,,,初中生,,,,,,,,,初一,875,0.1817,自杀意念,
93.2,,,,,,,,,初中生,,,,,,,,,初二,940,0.1819,自杀意念,
94,99,黔北地区城镇初中生问题行为调查,欧薇,2012,是,贵州,西部,城镇初中生,初中生,0.4914,13.26,自杀行为调查,是否,大于等于1,是否自杀意念-1-1,单条目问卷,最近一年,总检出,1402,0.195,自杀意念,
95,,,,,,,,,初中生,,,,,,,,,男生,689,0.156,自杀意念,
96,,,,,,,,,初中生,,,,,,,,,女生,713,0.23,自杀意念,
97,,,,,,,,,初中生,,,,,,,,,初一,451,0.184,自杀意念,
98,,,,,,,,,初中生,,,,,,,,,初二,472,0.213,自杀意念,
99,,,,,,,,,初中生,,,,,,,,,初三,479,0.185,自杀意念,
112,100,初中新生心理健康和行为状况调查分析,彭健,2012,是,湖北,中部,初中生,初中生,0.5174,12.97,YRBSS,3点,大于等于1,自杀意念-1-1,单条目问卷,半年,总检出,605,0.1074,自杀意念,
112.1,,,,,,,,,,,,,,,,,,初一,605,0.1074,自杀意念,
113,101,基于分类树模型的潍坊市中学生自杀意念危险因素分析,任梦飞,2019,是,山东,东部,中学生-都有,初中生,,,SIOSS,26，是否,绝望、乐观和睡眠3个因子总分≥12分，且掩饰因子得分<4分,SIOSS-26-12,SIOSS,最近一年,总检出,1597,0.0607,自杀意念,
114,103,初中生自杀意念、自伤行为与生活事件的相关性,沈晓霜,2019,是,安徽,中部,初中生,初中生,0.5142,14.11,自杀意念、自杀未遂,是否,大于等于1,自杀意念-1-1,单条目问卷,终生,总检出,669,0.3214,自杀意念,
116,106,卷入欺负行为初中生的自杀意念与个性特征的关系,史高岩,2014,是,山东,东部,初中,初中生,0.519,14.1,SIOSS,26，是否,绝望、乐观和睡眠3个因子总分≥12分，且掩饰因子得分<4分,SIOSS-26-12,SIOSS,最近一年,总检出,830,0.1072,自杀意念,
117,112,杭州市青少年自杀问题现况调查,田琪,2012,是,浙江,东部,初中、高中、大学,初中生,,,AHRBI,5点,大于等于3,是否自杀-1-1,单条目问卷,最近一年,总检出,2695,0.137,自杀意念,
124,118,中学生自杀意念与负性生活学习事件及家庭环境和成长环境关系的影响,王金燕,2011,是,山东,东部,中学生-都有,初中生,,,SIOSS,26，是否,绝望、乐观和睡眠3个因子总分≥12分，且掩饰因子得分<4分,SIOSS-26-12,SIOSS,最近一年,总检出,661,0.084,自杀意念,
124.1,,,,,,,,,初中生,,,,,,,,,初二,359,0.042,自杀意念,
125,,,,,,,,,初中生,,,,,,,,,初三,302,0.136,自杀意念,
127,128,不同家庭类型对初中生自杀意念的影响,谢云天,2019,是,江西,中部,初中生,初中生,0.4801,13.68,SIOSS,26，是否,绝望、乐观和睡眠3个因子总分≥12分，且掩饰因子得分<4分,SIOSS-26-12,SIOSS,最近一年,总检出,1381,0.1413,自杀意念,
128,,,,,,,,,初中生,,,,,,,,,男生,663,0.1264,自杀意念,
129,,,,,,,,,初中生,,,,,,,,,女生,718,0.1548,自杀意念,
131,131,中学生非自杀性自伤行为与自杀意念和自杀未遂的关联,徐慧琼,2019,是,全国,,中学生-初中,初中生,0.4975,15,自杀行为,是否,大于等于5，大于等于1,是否自杀-1-1,单条目问卷,最近一年,总检出,21831,0.177,自杀意念,
